cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0907-00-1047647-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Compra De Vagones Móviles Para El Servicio De Estadística Del Hospital De Niños Dr. Mario Ortiz Suarez Gestión 2020,Adjudicado,2020-07-16,2020-07-10,ConvocatoriaDocumento Base de ContratacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Informe de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota),FORM 100FORM 170,Ver Ficha,Vivian Liseth Saucedo Sevilla (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-07-23,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1048592-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisiciã?N De Detergente Para El Almacã?N Del Hospital San Juan De Dios,Gestion 2020",Contratado,,2020-07-10,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-25,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049279-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Mantenimiento Y Reparacion De Tejado ÃRea De Produccion Para El Banco De Sangre Regional Santa Cruz,Contratado,,2020-07-13,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-26,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049501-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Azúcar) Para El Banco De Alimentos Solidarios ""Bas"" Santa Cruz.",Contratado,,2020-07-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049513-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,Compra De Alimentos (Frejol) Para El Banco De Alimentos Solidario (Bas) Santa Cruz,Contratado,,2020-07-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049505-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Harina) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049504-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimento (Fideo) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049546-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Harina) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz",Contratado,,2020-07-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049487-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Fideo) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-14,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049540-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Carne De Cerdo) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049529-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Arroz) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1047443-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Aceite Comestible) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz",Contratado,,2020-07-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049542-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Harina Y Arroz) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-14,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049672-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,EM,"Servicios Manuales De Cargue, Descargue, Armado Y Entrega De Las Bolsas De Alimentos Solidarias Del Banco De Alimentos Solidario - Bas",Contratado,,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049646-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Frejol) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049639-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Azucar) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz",Contratado,,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049632-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Azúcar) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049651-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Arroz) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049616-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Bolsas De Yute Con Impresión Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049660-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,EM,"Fletes De Transporte Para Llevar Las Bolsas De Alimentos Solidario ""Bas"", A Los Distritos De Ciudad Capital Y A Los Diferentes Municipios Del Departamento De Santa Cruz.",Contratado,,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049626-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EM,"Compra De Alimentos (Fideo) Para El Banco De Alimentos Solidario ""Bas"" Santa Cruz.",Contratado,,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049608-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,EM,"Fletes De Transporte Para Llevar Las Bolsas De Alimentos Solidario ""Bas"", A Los Distritos De Ciudad Capital Y A Los Diferentes Municipios Del Departamento De Santa Cruz",Contratado,,2020-07-15,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-20,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049665-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,EM,"Fletes De Transporte Para Llevar Las Bolsas De Alimentos Solidario ""Bas"", A Los Distritos De Ciudad Capital Y A Los Diferentes Municipios Del Departamento De Santa Cruz",Contratado,,2020-07-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Romel Dorado Saravia (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-02,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1049652-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EX,"Medicamentos Para El Programa De Hemofilia Para La Farmacia Del Hospital San Juan De Dios, Factor Ix",Contratado,,2020-07-16,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Kevin Paul Vargas Rivero (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-15,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1050840-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisicion De Ropa De Trabajo Para El Banco De Sangre Regional Santa Cruz,Adjudicado,2020-07-28,2020-07-22,Documento Base de ContratacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)ConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionResolución/Nota/Documento que autorice la AmpliacionConvocatoria a Ampliacion,FORM 100FORM 170FORM 100-E,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-07-31,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1050756-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CD,Adquisiciã??N Del Tubo Para El Tomografo Del Hospital Japones Gestion 2020,Contratado,,2020-07-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitivaActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Yaqueline Merubia Rojas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-08,Santa Cruz,D.S. 4174 (COVID-19)
20-0907-00-1050735-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Servicio De Mantenimiento Deposito Farmaceutico Hospital San Juan De Dios - Fase 2,Contratado,,2020-07-23,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Dennis Cuellar Soto (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-25,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1052032-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Guantes Descartables  L Para El Almacén Del Hospital San Juan De Dios,Para El Seguro Único De Salud (Sus) Según Ley 1152,Gestión 2020",Contratado,,2020-07-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1052045-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Guantes Quirúrgicos N° 7 Para El Almacén Del Hospital San Juan De Dios,Para El Seguro Único De Salud (Sus) Según Ley 1152,Gestión 2020",Contratado,,2020-07-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-18,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1052050-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Servicio De Impresion (Prog. Desarrollo De Marketing Digital Y Publicidad En Santa Cruz De La Sierra),Contratado,,2020-07-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Dennis Cuellar Soto (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-13,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1052075-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Guantes Descartables M Para El Almacén Del Hospital San Juan De Dios,Para El Seguro Único De  Salud (Sus) Según Ley 1152,Gestión 2020",Contratado,,2020-07-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-18,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1051988-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Utiles De Escritorio Y Oficina Prog. De Fortal. A La Adm. De Recursos Departamentales (Siremi),Contratado,,2020-07-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Dennis Cuellar Soto (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1052022-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Gasas  Quirúrgicas De 8 Cm X 8 Cm Para El Servicio De Esterilización Del Hospital San Juan De Dios,Para El Seguro Único De Salud (Sus) Según Ley 1152, Gestión 2020.",Contratado,,2020-07-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-25,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1051926-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,EX,"Medicamentos Para El Programa De Hemofilia Para La Farmacia Del Hospital De Niã?Os, ""Dr. Mario Ortiz. S."" Factor Ix",Contratado,,2020-07-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Jose Efrain Leon Quiton (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-29,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1052007-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Toalla De Costura Para El Servicio De Ropería Del Hospital San Juan De Dios,Gestión 2020",Contratado,,2020-07-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-16,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1052095-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Guantes S Para El Almacén Del Hospital San Juan De Dios,Para El Seguro Único De Salud (Sus) Según Ley 1152,Gestión 2020",Contratado,,2020-07-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1051990-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Tela Dril Para Elaboración De Campos Simples,Dobles Y Sabanillas Para El Quirofano Del Hospital San Juan De Dios,Gestión 2020",Contratado,,2020-07-29,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-16,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1052293-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Guantes Quirúrgicos No° 8 Para El Almacén Del Hospital San Juan De Dios,Para El Seguro Único De Salud (Sus) Según Ley 1152, Gestión 2020.",Contratado,,2020-07-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-19,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1052271-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Guantes Quirúrgicos No°7.5 Para El Almacén Del Hospital San Juan De Dios,Para El Seguro Único De Salud (Sus) Según Ley 1152,Gestión 2020",Contratado,,2020-07-30,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1052623-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisición De Gasas De 100 Yardas Para El Almacén  Del Hospital San Juan De Dios,Para El Seguro Único De Salud (Sus) Según Ley 1152,Geston 2020",Contratado,,2020-07-31,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-06-18,Santa Cruz,NB-SABS (D.S.0181)
